pj,skeleton_length,index,scale_ratio,intersection3,intersection4,intersection5,intersection6,endpoint,Area,Peri,led,distance_average,area_per_skeleton,peri_per_skeleton,area_per_peri,led_density_area,led_density_skeleton,led_density_peri,area_skeleton_ratio,peri_area_ratio,led_per_area,led_per_skeleton,predicted_led,rel_error,error,abs_error
406397,409.9230769,4.0,2.807692308,2.0,0.0,0.0,0.0,4.0,7934.376479,924.2325406,62.0,8.826980407580985,19.35576923115157,2.2546487199242624,8.584827011012946,0.007814098582805603,0.15124788891825378,0.06708268458038752,0.04721805217097689,10.375877923260717,0.007814098582805603,0.15124788891825378,60.68242,0.021251309302545363,1.3175811767578125,1.3175811767578125
417166,199.9390582,3.0,0.4182825485,4.0,0.0,0.0,0.0,4.0,1521.717125,371.9831644,15.0,3.8824440806310223,7.610904736171253,1.8604827278315148,4.090822571108812,0.009857285400530668,0.07502286014069061,0.04032440560635222,0.03806612277105972,9.535782143747753,0.009857285400530668,0.07502286014069061,14.839183,0.010721143086751301,0.16081714630126953,0.16081714630126953
449646,1.100917431,0.0,1.100917431,0.0,0.0,0.0,0.0,0.0,834.4752125,112.2745926,4.0,15.412844036697248,757.9816514868135,101.98275496284698,7.432449258337367,0.004793431776141583,3.6333333339691665,0.035626938449474274,688.5000002210096,3.886644040501397,0.004793431776141583,3.6333333339691665,4.747343,0.18683576583862305,-0.7473430633544922,0.7473430633544922
417903,65.6,2.0,0.4823529412,2.0,0.0,0.0,0.0,4.0,306.7679585,125.665922,6.0,2.402999263383309,4.676340830792683,1.9156390548780489,2.44113880372437,0.019558757144449296,0.09146341463414635,0.04774564101793643,0.07128568339622993,7.174845009045295,0.019558757144449296,0.09146341463414635,6.1656156,0.027602593104044598,-0.16561555862426758,0.16561555862426758
423338,582.2622951,5.0,1.409836066,1.0,0.0,0.0,0.0,3.0,19808.79764,1273.094977,102.0,15.075672494712947,34.02040250021335,2.18646302141435,15.559559968321201,0.00514922721983039,0.17517878258368444,0.08011970971746282,0.058427967578375574,9.045482691156392,0.00514922721983039,0.17517878258368444,104.67673,0.02624242446001838,-2.676727294921875,2.676727294921875
421012,140.7466667,2.0,0.7733333333,0.0,0.0,0.0,0.0,2.0,1401.517156,330.2871502,19.0,4.391092142723842,9.95772893852839,2.3466783117784487,4.243329342819829,0.013556737367544574,0.1349943159968278,0.05752570146460394,0.0707493056283399,8.822516284598922,0.013556737367544574,0.1349943159968278,19.524805,0.027621319419459292,-0.5248050689697266,0.5248050689697266
423836,202.1764706,5.0,0.4117647059,2.0,0.0,0.0,0.0,2.0,1516.711073,416.1051956,15.0,3.479638123465834,7.501916857579173,2.0581286950213484,3.6450183488167913,0.009889820327038648,0.07419260982984041,0.03604857655855716,0.03710578602601827,10.684438653553121,0.009889820327038648,0.07419260982984041,15.369292,0.024619483947753908,-0.3692922592163086,0.3692922592163086
424026,170.8928571,7.0,0.5753968254,4.0,0.0,0.0,0.0,6.0,1042.741205,329.1649693,14.0,3.2123512833978722,6.101724921070444,1.9261482011936004,3.1678377174141175,0.01342615016350102,0.08192267504666818,0.04253186488760425,0.0357049734237865,10.193547297697018,0.01342615016350102,0.08192267504666818,13.765404,0.01675687517438616,0.23459625244140625,0.23459625244140625
422949,521.8197425,1.0,0.8755364807,2.0,0.0,0.0,0.0,4.0,16848.69627,1026.881675,94.0,16.30275646814934,32.288345759551255,1.9678858260139518,16.40763164850517,0.00557906668229114,0.1801388340534088,0.09153927106548083,0.06187643573020094,7.911106902002572,0.00557906668229114,0.1801388340534088,93.95519,0.0004766748306599069,0.04480743408203125,0.04480743408203125
410897,192.2005571,15.0,0.278551532,2.0,0.0,0.0,0.0,4.0,2536.409556,449.7069151,15.0,6.041031051868083,13.196681603166905,2.3397794568619386,5.64013910134334,0.005913871426843024,0.07804347826211373,0.03335505747485447,0.06866099558858618,8.929350600335772,0.005913871426843024,0.07804347826211373,15.218516,0.014567756652832031,-0.21851634979248047,0.21851634979248047
417099,66.70093458,6.0,0.3644859813,0.0,0.0,0.0,0.0,2.0,619.2804175,166.7210685,6.0,4.01133752106634,9.284433889861697,2.499531221710807,3.7144700611128822,0.009688664182571218,0.0899537620841534,0.035988253038337505,0.13919495953577837,6.699568182591866,0.009688664182571218,0.0899537620841534,6.363786,0.06063103675842285,-0.3637862205505371,0.3637862205505371
406633,350.7292035,13.0,0.5362831858,1.0,0.0,0.0,0.0,3.0,11958.68127,680.2357541,59.0,17.518187448998642,34.096622552846526,1.9394899178961584,17.580200978735938,0.004933654361038088,0.1682209505545209,0.08673463522666663,0.09721637722946709,6.2203927971888175,0.004933654361038088,0.1682209505545209,56.63391,0.04010320113877119,2.3660888671875,2.3660888671875
421707,66.68016194,11.0,0.4939271255,2.0,0.0,0.0,0.0,4.0,629.5491157,161.2514187,8.0,4.097839932530319,9.441325536468845,2.4182817499018205,3.9041462132574716,0.012707507326262772,0.11997571342430965,0.04961196660777038,0.14159122086362536,6.426710473328904,0.012707507326262772,0.11997571342430965,7.594231,0.05072110891342163,0.40576887130737305,0.40576887130737305
419116,140.505618,8.0,0.4606741573,3.0,0.0,0.0,0.0,3.0,1363.942305,302.9337399,10.0,4.547284032090319,9.7073862555446,2.156025817416069,4.5024443478968195,0.007331688417715,0.07117153137606214,0.033010519076881475,0.06908895454660469,8.2025643569311,0.007331688417715,0.07117153137606214,9.935417,0.006458282470703125,0.06458282470703125,0.06458282470703125
425469,184.5,27.0,0.5,2.0,0.0,0.0,0.0,0.0,625.75,332.781746,10.0,1.6195309140280074,3.3915989159891597,1.8036951002710027,1.8803615508405922,0.015980823012385136,0.05420054200542006,0.030049725143277542,0.01838264995116076,13.303290259001166,0.015980823012385136,0.05420054200542006,10.004978,0.0004978179931640625,-0.004978179931640625,0.004978179931640625
411227,833.0142857,9.0,0.8119047619,2.0,0.0,0.0,0.0,4.0,29295.36316,1708.797599,149.0,17.104796775035336,35.16790007434563,2.0513424899598935,17.14384616243834,0.005086129131979669,0.1788684810786793,0.08719581540095551,0.04221764341627501,9.983692175859431,0.005086129131979669,0.1788684810786793,149.378,0.0025369528956061243,-0.3780059814453125,0.3780059814453125
422074,214.789916,2.0,1.008403361,0.0,0.0,0.0,0.0,0.0,3430.435704,436.7103204,24.0,7.314475085808971,15.971120841632063,2.033197500761628,7.855174342703718,0.006996195839500859,0.1117370891843917,0.05495633805497765,0.07435693974400578,7.456221713270606,0.006996195839500859,0.1117370891843917,23.754362,0.010234912236531576,0.2456378936767578,0.2456378936767578
417105,647.7828283,17.0,1.267676768,1.0,2.0,0.0,0.0,7.0,10183.5868,1386.465208,54.0,7.169900216649359,15.720680380993048,2.140324113929588,7.344999889820531,0.005302650339269461,0.08336127115581955,0.038947966157690986,0.02426844259248026,13.739109698325823,0.005302650339269461,0.08336127115581955,56.138195,0.03959620440447772,-2.138195037841797,2.138195037841797
417056,928.5517241,10.0,0.7816091954,0.0,0.0,0.0,0.0,0.0,7613.502444,1859.994218,65.0,3.6075063886414362,8.199330469586277,2.0031132027704777,4.093293608292281,0.008537463602080379,0.07000148544552146,0.03494634519342361,0.008830235577380989,21.31666933335599,0.008537463602080379,0.07000148544552146,66.019485,0.01568439190204327,-1.0194854736328125,1.0194854736328125
421555,273.6421053,3.0,0.3403508772,0.0,0.0,0.0,0.0,2.0,6192.795869,628.934214,25.0,10.443877835379476,22.63100505753929,2.298382455837654,9.846492258091718,0.004036948823898009,0.09136020925066314,0.03974978534082422,0.08270293430438422,7.9921171015321,0.004036948823898009,0.09136020925066314,25.3461,0.013843994140625,-0.346099853515625,0.346099853515625
417598,234.0920245,2.0,0.4846625767,3.0,0.0,0.0,0.0,5.0,4375.676465,541.154089,23.0,8.535262013077618,18.692121076512795,2.311715190450668,8.085823527797459,0.005256330120376028,0.09825195902818978,0.04250175775720693,0.07984945713736946,8.180848363348668,0.005256330120376028,0.09825195902818978,22.678799,0.013965274976647419,0.3212013244628906,0.3212013244628906
407811,234.1167315,7.0,0.5369649805,0.0,0.0,0.0,0.0,2.0,5359.215552,547.7010962,35.0,10.806567996297588,22.891211224687716,2.339435941595657,9.78492756210043,0.006530806544427643,0.14949807207606605,0.06390346895931591,0.09777691273076618,7.481574374329535,0.006530806544427643,0.14949807207606605,35.036137,0.0010324750627790178,-0.036136627197265625,0.036136627197265625
411212,132.3832924,11.0,0.09828009828,4.0,0.0,0.0,0.0,4.0,454.6770581,246.308106,10.0,1.8065543881082757,3.434550160047236,1.8605679125714207,1.8459687157027629,0.0219936322316061,0.07553823310108278,0.040599557044216805,0.025943985058700932,11.551202145378216,0.0219936322316061,0.07553823310108278,10.270621,0.027062129974365235,-0.27062129974365234,0.27062129974365234
416710,196.744186,11.0,0.8372093023,2.0,0.0,0.0,0.0,4.0,1576.718226,404.9772859,15.0,3.8213288832317156,8.014052450830745,2.058395188867233,3.8933497776202066,0.00951343096860986,0.07624113476979695,0.03703911434604239,0.04073336353040056,10.198906763068237,0.00951343096860986,0.07624113476979695,15.307301,0.02048670450846354,-0.3073005676269531,0.3073005676269531
414552,39.65014577,10.0,1.166180758,0.0,0.0,0.0,0.0,2.0,378.0737618,112.2848637,7.0,3.5067688023929624,9.535242669550467,2.8318903126191457,3.367094631829704,0.01851490557470365,0.17654411765861208,0.06234143916941852,0.24048442910807658,5.774746800309508,0.01851490557470365,0.17654411765861208,6.841076,0.022703443254743303,0.15892410278320312,0.15892410278320312
406329,453.9451138,12.0,1.423025435,2.0,0.0,0.0,0.0,4.0,11652.87049,876.0708229,62.0,13.245017877271243,25.67021901051686,1.929904731359177,13.301288189722221,0.005320577453701711,0.13658038849894102,0.0707705340474249,0.056549169117891845,8.115639677454828,0.005320577453701711,0.13658038849894102,62.499012,0.008048580538841986,-0.4990119934082031,0.4990119934082031
419308,140.2150538,0.0,0.4301075269,0.0,0.0,0.0,0.0,2.0,4654.7809,373.5167344,27.0,14.2467681020397,33.197440459135635,2.6638846848269013,12.462041111698046,0.005800487838213825,0.19256134964304383,0.0722859179077252,0.236760886648361,5.474701465605371,0.005800487838213825,0.19256134964304383,27.413801,0.015325970119900174,-0.4138011932373047,0.4138011932373047
415704,324.6835443,10.0,1.424050633,6.0,0.0,0.0,0.0,4.0,4533.415618,573.0857458,50.0,7.280294215627757,13.962566620904045,1.7650594120362386,7.91053633984836,0.01102921157316223,0.15399610136632355,0.08724697894937591,0.04300361649373571,8.511514400758784,0.01102921157316223,0.15399610136632355,49.019238,0.019615249633789064,0.9807624816894531,0.9807624816894531
407734,78.5428051,5.0,0.3570127505,1.0,0.0,0.0,0.0,3.0,1605.398549,193.6890248,13.0,9.164336975911468,20.43979135906874,2.4660314150149953,8.288536486038419,0.0080976776814067,0.16551484230094043,0.06711789691451842,0.26023760334310675,4.834077174335686,0.0080976776814067,0.16551484230094043,12.368325,0.04859036665696364,0.6316747665405273,0.6316747665405273
410936,330.3253012,7.0,0.686746988,2.0,0.0,0.0,0.0,4.0,2807.562346,663.5858725,23.0,4.0722933678368864,8.4993863194879,2.008885998406228,4.230895295318391,0.008192160018376311,0.06962833278724337,0.03466017128024376,0.02573035213654987,12.523693401071778,0.008192160018376311,0.06962833278724337,23.081367,0.0035377170728600545,-0.08136749267578125,0.08136749267578125
407253,484.5,14.0,0.890625,0.0,0.0,0.0,0.0,2.0,28556.85388,1221.969297,131.0,26.147779542009772,58.940874881320944,2.522124452012384,23.36953469298173,0.004587340067308563,0.27038183694530443,0.10720400285147262,0.12165299253110619,7.2311124353845475,0.004587340067308563,0.27038183694530443,129.82738,0.008951318173008111,1.1726226806640625,1.1726226806640625
417766,171.5938865,7.0,0.6331877729,4.0,0.0,0.0,0.0,6.0,1039.402614,329.5167177,14.0,3.1643629320186455,6.05734059179317,1.9203290071759056,3.154324373145454,0.013469275342807632,0.08158798827602753,0.04248646350242521,0.03530044522765192,10.220815544680908,0.013469275342807632,0.08158798827602753,13.765404,0.01675687517438616,0.23459625244140625,0.23459625244140625
449150,755.9449541,3.0,0.8532110092,6.0,0.0,0.0,0.0,8.0,17453.0574,1286.048028,130.0,14.308411052001318,23.0877358269809,1.701245601316462,13.571077455903538,0.007448551678974022,0.17197019345776726,0.1010848717696568,0.03054155689744407,9.734674382951898,0.007448551678974022,0.17197019345776726,127.201614,0.021526043231670674,2.7983856201171875,2.7983856201171875
409300,348.0588235,1.0,0.7132352941,0.0,0.0,0.0,0.0,0.0,3426.379731,664.4638379,34.0,4.98952952163585,9.844254762873437,1.9090561509640913,5.1566082840999705,0.009923009902372085,0.09768463749346668,0.051169075065777926,0.02828330758543013,11.351509166330192,0.009923009902372085,0.09768463749346668,33.99007,0.000292048734777114,0.009929656982421875,0.009929656982421875
410387,172.8064516,9.0,1.428152493,2.0,0.0,0.0,0.0,4.0,2541.36595,343.8556357,27.0,7.463148600134097,14.706429803226165,1.9898310075594423,7.3907933625297275,0.010624207820207869,0.1562441665227735,0.07852132463972875,0.08510347656039807,6.820913520006941,0.010624207820207869,0.1562441665227735,25.518566,0.05486792105215567,1.4814338684082031,1.4814338684082031
410694,35.82638889,4.0,0.5347222222,0.0,0.0,0.0,0.0,2.0,937.2715085,131.3842576,8.0,9.629694246541007,26.1614842449727,3.6672481282832416,7.133818964472345,0.00853541362075875,0.22329908896380543,0.06089009555738434,0.7302294497304193,4.291514889753998,0.00853541362075875,0.22329908896380543,8.216243,0.027030348777770996,-0.21624279022216797,0.21624279022216797
410387,332.7595308,7.0,1.428152493,1.0,0.0,0.0,0.0,1.0,4469.826227,661.1186771,46.0,6.343283584465947,13.432601663591479,1.9867760827483414,6.761004312579569,0.010291227816002523,0.13823796388163437,0.06957903564573187,0.040367293556694356,9.888583993085309,0.010291227816002523,0.13823796388163437,45.476276,0.011385295702063519,0.5237236022949219,0.5237236022949219
416245,371.3910256,1.0,0.8108974359,2.0,0.0,0.0,0.0,2.0,4270.488684,727.770207,38.0,5.482398496421877,11.498631872164442,1.9595794104724324,5.867908088191359,0.008898279052318407,0.10231803511840164,0.05221428362208292,0.030960984729202466,11.136673439488879,0.008898279052318407,0.10231803511840164,38.49759,0.013094450298108552,-0.497589111328125,0.497589111328125
417507,322.4427481,0.0,0.9160305344,1.0,0.0,0.0,0.0,3.0,16624.90531,824.2722266,71.0,21.962130513029958,51.55924705381829,2.55633668754233,20.169192620471097,0.004270701016101006,0.22019412878214456,0.08613659141818282,0.15990202092505454,6.392799395391536,0.004270701016101006,0.22019412878214456,71.35934,0.005061082437004842,-0.35933685302734375,0.35933685302734375
424477,638.6235741,9.0,0.9809885932,2.0,0.0,0.0,0.0,4.0,16979.50261,1292.855469,78.0,13.125728677071578,26.58765397742933,2.0244405647285983,13.13333393958826,0.004593774140007037,0.1221376772849701,0.0603315698237573,0.04163274745204763,9.921732066886879,0.004593774140007037,0.1221376772849701,79.03557,0.013276515862880608,-1.0355682373046875,1.0355682373046875
420946,410.0,6.0,0.9090909091,4.0,0.0,0.0,0.0,6.0,8754.958678,720.4254876,51.0,11.58414521294629,21.353557751219515,1.757135335609756,12.152483259810756,0.005825270212657421,0.12439024390243902,0.07079149874319356,0.05208184817370613,7.699491055748922,0.005825270212657421,0.12439024390243902,51.109867,0.0021542567832797182,-0.10986709594726562,0.10986709594726562
410033,589.9834711,9.0,0.8925619835,4.0,0.0,0.0,0.0,2.0,9406.246021,1171.04505,70.0,7.533145115731208,15.943236517223848,1.9848777251617482,8.032351975698973,0.007441863613148206,0.11864739171334389,0.05977566789595328,0.02702319183196495,12.074396576054555,0.007441863613148206,0.11864739171334389,69.29236,0.010109165736607143,0.7076416015625,0.7076416015625
407167,665.3798257,9.0,0.404732254,0.0,0.0,0.0,0.0,2.0,22696.85432,1411.082957,117.0,16.9401805143431,34.11112486935144,2.1207179756547285,16.084705868926456,0.005154899368451337,0.17583941604618447,0.0829150401254545,0.05126564339919007,9.366335529754373,0.005154899368451337,0.17583941604618447,117.6578,0.005622211684528579,-0.6577987670898438,0.6577987670898438
419411,178.4745763,0.0,1.372881356,2.0,0.0,0.0,0.0,4.0,1104.494685,348.2742447,20.0,2.891428726084923,6.188526724072127,1.9513941532747037,3.171336100237331,0.018107828196565746,0.11206077870935391,0.05742600925666439,0.03467455618815848,10.479475433063957,0.018107828196565746,0.11206077870935391,21.099464,0.05497322082519531,-1.0994644165039062,1.0994644165039062
425729,395.7519685,4.0,0.6023622047,4.0,0.0,0.0,0.0,6.0,3553.11291,765.7601655,30.0,4.481660266852293,8.978130730384478,1.9349497322841491,4.639981380697714,0.008443300497309555,0.07580505566076547,0.03917675709915209,0.02268625665821414,12.846601911661551,0.008443300497309555,0.07580505566076547,28.03603,0.0654656728108724,1.9639701843261719,1.9639701843261719
417004,237.6923077,6.0,2.307692308,1.0,0.0,0.0,0.0,3.0,10054.43787,607.6470192,56.0,18.00736348546113,42.30022404717475,2.5564437700143547,16.546510642374592,0.0055696798492425315,0.2355987054939936,0.09215876690011088,0.17796210763607623,6.059997910548368,0.0055696798492425315,0.2355987054939936,56.80442,0.01436465127127511,-0.8044204711914062,0.8044204711914062
410010,415.9376658,7.0,0.425729443,2.0,0.0,0.0,0.0,4.0,8580.164745,777.498684,51.0,10.523319776839925,20.62848703181812,1.869267315583421,11.035600344501676,0.005943941814138209,0.12261452663083153,0.06559496633180154,0.049595140637580894,8.393669197826409,0.005943941814138209,0.12261452663083153,49.625076,0.02695928835401348,1.3749237060546875,1.3749237060546875
407367,61.89919355,13.0,0.2056451613,0.0,1.0,0.0,0.0,4.0,343.7325702,132.6521974,5.0,2.791400851572812,5.553102560574475,2.143035955595257,2.5912316338304398,0.014546192108274063,0.08077649664306491,0.037692553142734446,0.08971203406856784,7.154908856073061,0.014546192108274063,0.08077649664306491,5.582374,0.1164748191833496,-0.582374095916748,0.582374095916748
